x1	x2	x3	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
0.2155272026140528	3.829433459424047	1.541227507110942	0.0	64740.0	214800.0	24760.0	430600.0	-406200.0	-287600.0	-134815.32450910303	45.0	85.0	-160.0
-1.1136168465532494	4.04532970071447	2.596919166401007	0.0	188300.0	49690.0	-375100.0	55530.0	45920.0	-3126.0	512.4558843205596	35.0	335.0	-120.0
2.153875188416574	6.446022551542131	1.2469258006379826	0.0	325900.0	232800.0	-536700.0	120300.0	14920.0	1046000.0	-83082.2166425935	45.0	105.0	-110.0
0.0040000757596252	6.270235681717955	2.2231374313428724	0.0	19840.0	38060.0	52360.0	61480.0	1514.0	-54820.0	94856.23911357188	55.0	180.0	-30.0
1.847208669170872	5.598249469044261	1.7207277056853585	0.0	-515100.0	-421400.0	68840.0	-72590.0	139800.0	-667300.0	-340977.36426732235	25.0	135.0	-60.0
-0.2058373420518469	5.945352081847343	2.766468406300047	0.0	11980.0	50790.0	35480.0	63500.0	-21710.0	-105100.0	78867.6375168983	70.0	280.0	-160.0
2.671217304797546	6.951879675992677	1.6661157107094893	0.0	-967400.0	-934500.0	280700.0	-1352000.0	267000.0	183000.0	-1661661.3974879635	65.0	175.0	-40.0
2.140707328909459	5.895000447041134	1.884491226491716	0.0	-38270.0	-9064.0	71380.0	45350.0	20040.0	-14620.0	-36171.04189967677	80.0	55.0	-160.0
0.9647197152999444	0.846647607053872	1.250599377227241	0.0	-86340.0	2232.0	86880.0	65970.0	9244.0	-107900.0	-35065.00028546367	60.0	100.0	-100.0
1.1409391132645377	5.87501110005685	2.157013232196472	0.0	23740.0	-34210.0	-41850.0	69310.0	57120.0	-27580.0	-13480.501243685958	25.0	175.0	-20.0
1.3447766257830307	5.921220097432006	1.0417886925176778	0.0	-79280.0	24250.0	93510.0	89810.0	17890.0	-244600.0	84060.15931554155	85.0	180.0	10.0
0.6768966507496951	3.999613107634442	2.9189120378848377	0.0	63700.0	87480.0	-20290.0	64420.0	-45190.0	-137400.0	-119322.17586048649	20.0	45.0	170.0
3.736258030724941	5.967716919348614	1.2854603721015236	0.0	362800.0	148900.0	-190700.0	244100.0	-16310.0	-387300.0	355258.697396258	55.0	105.0	-140.0
3.3276762494647047	3.602904121069333	1.069147235861162	0.0	19880.0	26930.0	46450.0	47850.0	807.9	-5405.0	62093.20825566811	50.0	125.0	-110.0
1.473058246768322	5.762633976599376	2.9262284521332007	0.0	92970.0	20340.0	-7856.0	15980.0	-16910.0	-21970.0	58687.28196656311	65.0	320.0	30.0
3.2660610380824884	5.66099880177119	2.2350176627941227	0.0	-293800.0	-51710.0	161200.0	98510.0	42360.0	-191800.0	-143238.45892475487	65.0	115.0	-120.0
-1.159242226939202	6.466046660569004	1.9618550225945155	0.0	-94470.0	3966.0	61700.0	54680.0	-2181.0	-29400.0	28938.106057863453	60.0	155.0	-70.0
-1.9148208128795117	4.528375826430436	2.778069619778253	0.0	243200.0	418900.0	44560.0	636200.0	-309500.0	-679100.0	744009.6861798533	50.0	155.0	-50.0
2.1667290628091407	6.675655518736451	1.7402848139237004	0.0	299100.0	97840.0	-407200.0	210300.0	-726100.0	1882000.0	473332.1131389817	55.0	170.0	70.0
3.6222832347573504	3.921561701275548	3.1012466882788794	0.0	-45120.0	-13650.0	82490.0	45920.0	28160.0	-53040.0	19783.596138303972	50.0	120.0	-90.0
0.2128084617068446	9.686116172598048	0.5039624186545387	0.0	-58470.0	38380.0	23160.0	48390.0	-15390.0	-34330.0	23693.014155441368	65.0	135.0	-70.0
-0.4091527610738357	8.21804627438036	2.365858807779662	0.0	69840.0	30260.0	15260.0	74120.0	33720.0	-15110.0	86575.11930096659	55.0	130.0	-60.0
0.4974067506419986	7.4265942039241875	1.4050271074950993	0.0	32000.0	-68210.0	58490.0	-267500.0	125000.0	-67360.0	-80355.59769002818	40.0	165.0	-70.0
1.2871498614230057	5.92495753153874	1.751341966021252	0.0	8664.0	-40800.0	79490.0	-40720.0	91670.0	-118500.0	-84701.82214127347	65.0	260.0	-170.0
-1.2963302334502251	6.870679192860758	1.002201423740706	0.0	15760.0	64490.0	28910.0	83280.0	-22800.0	-198700.0	-24072.726653734084	65.0	60.0	10.0
-0.18945209988401	5.751125283660744	5.011016105386927	0.0	-1656.0	134600.0	-42060.0	175700.0	-258300.0	-211500.0	227089.69817403547	65.0	180.0	-40.0
0.0004502580044086	8.219085021507949	0.9514235684790336	0.0	-549200.0	-513800.0	-100400.0	-349400.0	-188800.0	-314700.0	-785725.9306972583	60.0	160.0	-50.0
0.6846686064631576	6.176663159247075	0.4738030433289722	0.0	65650.0	45770.0	25530.0	74070.0	53620.0	-24090.0	111180.29621626469	60.0	175.0	-40.0
0.1767422652807498	6.19231163053029	2.59606855747033	0.0	98660.0	151100.0	-72940.0	17360.0	-56200.0	-34430.0	-71443.63686172321	50.0	50.0	-100.0
0.0428406196070061	6.410615210082539	3.215915336666085	0.0	-288500.0	-30930.0	112900.0	335700.0	130200.0	-950600.0	88351.4072604659	30.0	120.0	-120.0
1.1400109091572266	5.165001493999882	3.011860411518516	0.0	-415200.0	-486800.0	176100.0	-539100.0	206900.0	-550700.0	-558845.9165238468	65.0	120.0	-70.0
-0.5063868064147241	7.590047390872602	1.4276575146778645	0.0	-616000.0	-121700.0	203900.0	134400.0	64860.0	-356900.0	-138521.72298979937	55.0	155.0	-40.0
0.3404951478296126	7.129100597712386	2.885338732773852	0.0	49200.0	24730.0	41900.0	-49400.0	89480.0	-199000.0	53120.73203216231	70.0	155.0	-30.0
0.1961197568731605	9.7486075904384	0.7398760870088397	0.0	-190300.0	-323900.0	106700.0	-317700.0	116800.0	-170500.0	-263439.0939394819	50.0	105.0	-110.0
0.5218858087184908	9.306064268802384	0.6060016474704846	0.0	61560.0	21590.0	20600.0	40020.0	55230.0	2383.0	-24467.414782705382	45.0	30.0	-50.0
-1.5711956965833391	6.177492936128674	0.9700976461319124	0.0	61650.0	18280.0	28290.0	45620.0	56930.0	343.7	59834.24975389702	65.0	175.0	-40.0
0.6297056137954399	6.7329958625614585	0.0704267303696522	0.0	-127200.0	125200.0	-2952.0	-32550.0	-315400.0	51320.0	-85167.16414601967	55.0	120.0	-120.0
0.1122962379561771	6.573546157874627	1.3265861848521447	0.0	147700.0	197000.0	-10060.0	146700.0	-17020.0	-36530.0	249773.22328602127	60.0	165.0	-80.0
-0.2857435610331417	5.428430467079309	4.4429985367535005	0.0	47790.0	159200.0	-107800.0	93210.0	-138900.0	-198500.0	112412.0656104715	55.0	160.0	-30.0
-3.142797008565346	6.407977650106934	2.090399641533332	0.0	-881800.0	-1099000.0	97880.0	-1190000.0	-80920.0	-485400.0	224513.85797862557	50.0	50.0	-100.0
0.3734808467064869	6.709785321819831	0.780688443059249	0.0	87930.0	80280.0	52900.0	297600.0	-351000.0	-235800.0	110682.07019025128	45.0	145.0	-100.0
1.0097188505995267	8.145369190164953	0.2785371646732653	0.0	53080.0	113900.0	-22710.0	84280.0	-50750.0	-100700.0	122881.71667532396	30.0	355.0	-80.0
1.739158669626536	8.599615419295127	2.1892649798959374	0.0	84800.0	65160.0	28620.0	116500.0	25550.0	-27560.0	109443.87970060782	90.0	5.0	30.0
-2.634337118011449	7.840239004890642	0.2382610928057629	0.0	-38530.0	-85660.0	70230.0	-53410.0	68230.0	346.3	40446.83453233448	50.0	70.0	170.0
-2.525783408992099	5.876327163753244	3.7895220014919313	0.0	-20490.0	37110.0	-16120.0	190200.0	-44420.0	-29410.0	159010.42198517497	45.0	30.0	-50.0
-1.51058352351096	6.351230462846639	3.682018430606437	0.0	173300.0	-322800.0	-372600.0	-1798000.0	492600.0	846600.0	-989445.6708171249	55.0	125.0	-100.0
0.9482720495775112	6.01858898782	2.6932702255181646	0.0	-285700.0	-490800.0	20880.0	-1661000.0	463100.0	-918000.0	-425781.13515806774	30.0	120.0	-120.0
-1.4038962988174315	6.985355747521005	2.081727815470766	0.0	-399500.0	-201800.0	219900.0	-21220.0	167300.0	-364200.0	-47302.60529938567	35.0	120.0	-90.0
0.8088228594168111	6.056163874787281	1.9555275575166169	0.0	83240.0	210600.0	-10220.0	290300.0	-99640.0	-522600.0	342551.64276036376	42.0	144.0	-80.0
-1.486380297512412	7.083286958817298	1.7737628036492257	0.0	-65510.0	53730.0	83530.0	120700.0	17820.0	-348100.0	-160372.46993062366	40.0	65.0	150.0
-3.7418344604626808	7.263948562354489	1.871453125383566	0.0	36170.0	127900.0	-25890.0	167900.0	-94260.0	-311800.0	-13332.574330305943	26.0	126.0	-102.0
-0.1986555439106325	10.264270439680502	0.5524145945988547	0.0	19880.0	81130.0	-17540.0	198900.0	-160000.0	-230700.0	232538.38067973804	85.0	155.0	-40.0
-1.7566225785393994	6.835817264254317	1.5772348353865882	0.0	60840.0	22910.0	9078.0	48640.0	28690.0	-10860.0	77997.55102833826	55.0	120.0	-100.0
-0.0608451214472798	5.981798481296019	2.1116847978711144	0.0	37170.0	144400.0	-32850.0	270600.0	-239700.0	-340400.0	328839.7613172597	70.0	175.0	-30.0
-1.246122190215347	9.09247325806319	1.3523924791885338	0.0	-212900.0	6906.0	-254900.0	263600.0	-22040.0	-684500.0	137610.45798257485	50.0	175.0	-50.0
0.962653895193498	6.492013637743969	3.22348453820386	0.0	49930.0	39870.0	5548.0	13150.0	69190.0	-23070.0	84423.11323252795	45.0	155.0	-60.0
-0.542313120916707	4.484193424967219	2.3308958930375594	0.0	-446700.0	-375800.0	140600.0	-215900.0	128900.0	-232600.0	-489854.21056593145	65.0	95.0	-110.0
-1.956459162133388	6.517519856427236	1.010879304653432	0.0	563200.0	328900.0	-684100.0	443700.0	-63490.0	546800.0	324134.38222336624	50.0	335.0	-120.0
-0.5321199468495993	9.472531118071638	0.7896736107786642	0.0	-25580.0	110000.0	21010.0	143600.0	-379400.0	-61710.0	-97523.71831146581	40.0	175.0	-40.0
-1.3269359733292667	7.357635487280692	3.679530879801208	0.0	62320.0	29410.0	15240.0	46710.0	55950.0	889.2	61225.1987089443	65.0	190.0	-30.0
-2.250418227715259	8.860417055457104	1.3164716309721851	0.0	-18620.0	-274800.0	64630.0	-981400.0	111900.0	-339100.0	-469366.663479813	55.0	125.0	-100.0
-2.268133276355309	4.595938856816604	0.4507676423450144	0.0	26290.0	60270.0	-19810.0	69610.0	26550.0	-50340.0	106112.48663687405	50.0	120.0	-120.0
1.3462578685346578	8.194849973185061	2.6317072086640416	0.0	-330600.0	85120.0	42900.0	-339500.0	8705.0	168700.0	-243876.73901547454	60.0	85.0	-130.0
-0.0287489039726281	5.539384587010455	2.530902648254398	0.0	-109700.0	-185100.0	70250.0	-161100.0	68300.0	-15460.0	-131313.12313752322	40.0	165.0	-50.0
-3.474172800862309	7.423199351500122	1.1303640644754034	0.0	167200.0	353900.0	27480.0	521700.0	46080.0	-931500.0	346713.5409897041	50.0	100.0	-70.0
-2.792785350109664	9.081909977537007	3.419437418206787	0.0	-13880.0	39040.0	-19290.0	127800.0	-121000.0	-95100.0	45113.81871152278	45.0	150.0	-70.0
-2.437677543272769	6.732357820615546	2.712299889458145	0.0	26690.0	53510.0	16190.0	-224700.0	51690.0	-46210.0	28680.995929539677	55.0	85.0	-90.0
-2.2433530000123034	5.123035127912266	2.029731310316621	0.0	208600.0	383100.0	-30150.0	215000.0	83860.0	-664300.0	495224.0009950377	55.0	150.0	-30.0
-0.8597375909567266	8.082482301003813	1.0467636165618033	0.0	65550.0	242500.0	103800.0	350200.0	-446700.0	585100.0	58548.65824657687	55.0	110.0	-80.0
0.3332727481128304	6.406705188780872	0.6333369257004265	0.0	48560.0	63110.0	6471.0	38940.0	41090.0	-110400.0	92157.29436488691	80.0	90.0	170.0
-2.4594422145246204	9.641775802832662	2.82436101616535	0.0	53670.0	136700.0	-78680.0	60870.0	-91150.0	-104800.0	230455.63513371898	80.0	350.0	20.0
-2.1104066509763912	7.72464013722027	2.630604240802387	0.0	30050.0	42090.0	3271.0	-150400.0	67510.0	-25510.0	-14359.530705434385	50.0	175.0	-30.0
-3.4405623602364543	5.589499082425934	2.308744405699045	0.0	52940.0	140400.0	23550.0	-363200.0	184200.0	-349700.0	166544.8829807678	55.0	125.0	-60.0
-0.8241711350120957	8.929483710050697	1.0534835175220474	0.0	100300.0	73130.0	53070.0	318100.0	-484500.0	88050.0	189602.61412280495	90.0	280.0	160.0
0.300030815575637	8.53670010315903	0.287274631663186	0.0	52870.0	37100.0	14040.0	8059.0	72470.0	-38660.0	37783.87133464305	70.0	115.0	-50.0
-3.998950400161124	8.504019960287817	0.815867671159775	0.0	83560.0	69530.0	20230.0	128700.0	31460.0	-30120.0	128077.44134017438	30.0	115.0	-120.0
-1.1719514443592205	8.024789724351127	0.0028206095609821	0.0	-6179.0	17280.0	-21320.0	130400.0	-35740.0	-29610.0	103922.14672606175	65.0	180.0	-40.0
-4.120639912389612	5.759292745990333	2.350844226415877	0.0	32570.0	118700.0	-6925.0	291000.0	-15850.0	-39720.0	110462.34555382891	26.0	126.0	-102.0
-3.870252848622716	8.104236205630592	1.3592657765409204	0.0	94420.0	53690.0	65170.0	252000.0	-390400.0	196500.0	117218.15657188164	55.0	140.0	-80.0
-3.945953493235892	7.399346837019844	1.8774795045974	0.0	-8223.0	31290.0	-23250.0	116300.0	-77240.0	-70740.0	74467.20474020531	65.0	120.0	-140.0
-3.187512886042864	10.919630793011914	1.5913001085364622	0.0	15790.0	66470.0	-16050.0	184600.0	-166600.0	-190300.0	-34778.166649702616	70.0	80.0	-180.0
-1.5943992884171856	7.374669829762646	0.0145804742484829	0.0	25100.0	32490.0	-9221.0	4995.0	43260.0	491.7	43295.306042918084	55.0	160.0	-30.0
-2.0097546538232787	7.683523814783096	0.0501838863433756	0.0	-87940.0	103200.0	-10760.0	216400.0	-66500.0	5890.0	61833.21847428527	35.0	135.0	-90.0
-3.6842610918349887	8.488197962878562	1.760077491776678	0.0	-49260.0	71300.0	-8624.0	267500.0	-50680.0	-21220.0	1774.88304871311	25.0	60.0	-90.0
-4.56912835385433	6.49856172918542	2.625606067572923	0.0	5767.0	58820.0	-27910.0	88310.0	-25190.0	-93380.0	110366.28372123814	75.0	130.0	-80.0
-3.964217794960638	7.954041417626861	2.506024837731293	0.0	77050.0	104200.0	-29420.0	338900.0	-306600.0	-181700.0	-75521.41760975165	45.0	90.0	-140.0
-2.889967980660386	8.692599019173453	2.0628825800576447	0.0	9888.0	86430.0	-20340.0	96870.0	-21220.0	-184600.0	158552.2880435412	60.0	160.0	-50.0
-2.619921314014792	8.295730194971343	3.0106998069430664	0.0	24630.0	73030.0	-20530.0	-10830.0	46400.0	-88150.0	-63928.34155330788	45.0	40.0	-100.0
-2.527114948066268	9.25485013800523	1.3985294058178486	0.0	23670.0	99070.0	11510.0	-201200.0	93680.0	-144300.0	68476.14856245997	42.0	144.0	-80.0
-5.865809655820194	7.863410283681287	1.7394402150703732	0.0	30920.0	51840.0	-16100.0	54800.0	41310.0	-30640.0	1386.6159767574354	30.0	125.0	-40.0
0.0782078764004477	7.574187477284481	2.045161155883122	0.0	2671.0	4500.0	1967.0	87940.0	-77300.0	-43240.0	-27847.266140875487	75.0	75.0	-160.0
-3.375340300409991	10.82461518419686	2.0734926305034342	0.0	9701.0	-89460.0	97250.0	-194800.0	140800.0	-171200.0	-290213.95391680126	75.0	15.0	10.0
-1.2804499411306516	8.164376186504077	2.654564012801756	0.0	24340.0	33240.0	-8687.0	-24080.0	45750.0	936.6	30113.201414316434	55.0	110.0	-80.0
-4.634064183451741	9.536983068800462	2.071547320831048	0.0	40050.0	-24680.0	56860.0	-441700.0	155400.0	-178600.0	-178523.00007335984	50.0	140.0	-120.0
-3.921460816731297	9.73993380501059	1.867884244236088	0.0	9812.0	39230.0	-20120.0	33520.0	16750.0	-36750.0	50877.24692660022	70.0	180.0	-40.0
-5.132150967609	8.274164148628	0.4285028989676369	0.0	14260.0	47060.0	-19900.0	13980.0	30930.0	-37060.0	45506.817593441185	65.0	275.0	-160.0
-2.555465871249892	7.108736388931349	3.715040575237357	0.0	-10070.0	-28430.0	-7899.0	124800.0	-30270.0	-10540.0	72472.04222919745	65.0	50.0	50.0
-4.735019196080504	7.348902813386679	0.8980933311900213	0.0	49770.0	220300.0	93330.0	-520800.0	198600.0	-443200.0	-34738.87017632957	55.0	180.0	-30.0
-3.28074861409103	7.526252868951137	2.5420887642601047	0.0	-30580.0	-15010.0	3995.0	61450.0	-110400.0	-23140.0	-68293.19930930104	70.0	70.0	-170.0
-2.9259460371991834	12.080169258123677	0.4474798827700388	0.0	20560.0	127500.0	-27080.0	125400.0	-16710.0	-278100.0	7604.381607457341	45.0	45.0	-90.0
-2.0532977450479546	7.761790904915747	0.995455377458305	0.0	30480.0	28700.0	-1755.0	43400.0	14880.0	-5972.0	59656.52139158549	65.0	115.0	-120.0
-0.9347545352939814	8.776461130450993	0.4512605625970194	0.0	-12390.0	79010.0	-22740.0	146400.0	-90940.0	-83290.0	-57848.57072112319	55.0	50.0	-130.0
